218667, n AKQT94.Q.K543.Q8 ,s .K42.AQJ762.7532 ,140,6,1,4,2,16,0,3,6,4,10,2♦,Pass,no,no,no,no,130,0
218668, n AK852.Q82.72.K64 ,s T.K643.AJ6543.82 ,-100,5,3,2,3,12,1,4,6,2,8,2♦,Pass,no,no,no,no,90,5
218669, n AQ963.KJ52..QJ74 ,s 7.Q8764.A953.K95 ,420,5,4,0,4,13,1,5,4,3,9,4♥,Pass,no,no,no,no,420,0
218670, n AQJT5.AKQ.62.Q87 ,s 3.J98763.K.KJ943 ,450,5,3,2,3,18,1,6,1,5,8,4♥,Pass,no,no,no,no,450,0
218671, n AQ874.AQ87.9.Q43 ,s 63.KJ95.T764.KJ2 ,100,5,4,1,3,14,2,4,4,3,8,2♥,Pass,no,no,no,no,110,0
218672, n AT976.KT97.JT.A7 ,s K8.5.A95.QJ98632 ,130,5,4,2,2,12,2,1,3,7,10,Pass,no,no,no,no,no,120,0
218673, n AKQJ98.J87.K9.J8 ,s 73.A95.AJ432.973 ,420,6,3,2,2,15,2,3,5,3,9,4♠,Pass,no,no,no,no,420,0
218674, n AK9832.K4.A2.KJ8 ,s 4.A8532.984.AT63 ,920,6,2,2,3,18,1,5,3,4,8,3♦,6♣,Pass,no,no,no,920,0
218675, n J98732.AT2.A.QJ2 ,s QT.73.KT985.K654 ,110,6,3,1,3,12,2,2,5,4,8,2♠,Pass,no,no,no,no,110,0
218676, n AKQJ9.KT4.J72.J3 ,s 43.853.T63.AKQT8 ,140,5,3,3,2,15,2,3,3,5,9,3♠,Pass,no,no,no,no,140,0
218677, n AQ765.AJ2.87.J75 ,s K4.964.K532.KT64 ,-120,5,3,2,3,12,2,3,4,4,9,Pass,no,no,no,no,no,-100,1
218678, n KJT94.AK5.73.J98 ,s 2.QJ.AT9842.KT62 ,120,5,3,2,3,12,1,2,6,4,10,Pass,no,no,no,no,no,120,0
218679, n AKQJ63.K.T5.KT94 ,s 75.J764.AKJ83.87 ,140,6,1,2,4,16,2,4,5,2,9,2♠,Pass,no,no,no,no,140,0
218680, n AJ862.82..AKJT93 ,s K5.AK765.J865.84 ,1510,5,2,0,6,13,2,5,4,2,11,4N,7♠,Pass,no,no,no,1510,0
218681, n AQT83.AK83.T52.5 ,s 75.6.J987.AKT932 ,90,5,4,3,1,13,2,1,4,6,8,Pass,no,no,no,no,no,-50,-4
218682, n AKJ52.KJT.AQ.T73 ,s 87.76.KJ8542.AJ8 ,430,5,3,2,3,18,2,2,6,3,9,4♠,Pass,no,no,no,no,420,0
218683, n KQT73.A6.93.K985 ,s 5.75.AKJ42.J7643 ,130,5,2,2,4,12,1,2,5,5,9,2♣,Pass,no,no,no,no,130,0
218684, n AQJ752.A8.K.JT94 ,s T3.Q942.JT974.AK ,140,6,2,1,4,15,2,4,5,2,10,2♠,Pass,no,no,no,no,140,0
218685, n AK8765.8.53.AJ94 ,s T3.JT73.AKJT8.76 ,420,6,1,2,4,12,2,4,5,2,9,4♠,Pass,no,no,no,no,420,0
218686, n AKQT7.Q97.42.J76 ,s 4.KT643.J83.AQ92 ,420,5,3,2,3,12,1,5,3,4,10,4♥,Pass,no,no,no,no,420,0
218687, n KJ8632.Q82.KJ5.A ,s QT.A97.A64.J8742 ,430,6,3,3,1,14,2,3,3,5,11,4♠,Pass,no,no,no,no,420,0
218688, n AK96432.A9.87.A4 ,s QJ.Q874.AT64.J93 ,460,7,2,2,2,15,2,4,4,3,10,3N,Pass,no,no,no,no,460,0
218689, n AJ863.A2.KT84.Q7 ,s K4.K65.J7632.K82 ,430,5,2,4,2,14,2,3,5,3,10,3N,Pass,no,no,no,no,430,0
218690, n AKJ763.K76.Q43.5 ,s 92.5.AJ9762.AQ86 ,990,6,3,3,1,13,2,1,6,4,11,3N,6♠,Pass,no,no,no,980,0
218691, n Q9632.AQ9.KJ4.A9 ,s K5.T65.8752.KQT7 ,400,5,3,3,2,16,2,3,4,4,8,3N,Pass,no,no,no,no,400,0
218692, n KQT843.2.AK7.732 ,s 2.KJ843.T964.AT8 ,120,6,1,3,3,12,1,5,4,3,8,Pass,no,no,no,no,no,120,0
218693, n AK964.Q.K873.A82 ,s Q8.AT6543.Q654.9 ,420,5,1,4,3,16,2,6,4,1,8,4♠,Pass,no,no,no,no,420,0
218694, n AJT98763.Q.8.AK2 ,s 42.AT5.AK7.T9543 ,980,8,1,1,3,14,2,3,3,5,11,3N,6♠,Pass,no,no,no,980,0
218695, n AQJT82.AK.97.Q42 ,s 3.9632.AQ54.A875 ,430,6,2,2,3,16,1,4,4,4,10,4♠,Pass,no,no,no,no,420,0
218696, n AKJ62.KJ84.65.JT ,s T8.AQT963.AJ3.73 ,300,5,4,2,2,13,2,6,3,2,11,4♥,Pass,no,no,no,no,450,4
218697, n AT9652.A8..KJ876 ,s Q.JT43.J964.AQT4 ,500,6,2,0,5,12,1,4,4,4,10,4♠,6♣,Pass,no,no,no,920,9
218698, n AQ8762.AQ6.9.Q53 ,s 9.J9742.AT75.AJ9 ,980,6,3,1,3,14,1,5,4,3,10,3♠,6♥,Pass,no,no,no,980,0
218699, n AK862.K854.84.Q2 ,s 9.J7.AK95.KT8643 ,400,5,4,2,2,12,1,2,4,6,11,3N,Pass,no,no,no,no,400,0
218700, n AKT52.53.J4.KJ87 ,s J4.74.AKT982.Q63 ,140,5,2,2,4,12,2,2,6,3,10,2♠,Pass,no,no,no,no,140,0
218701, n KQJ42.95.Q5.AJ52 ,s 3.AKT72.JT874.86 ,90,5,2,2,4,13,1,5,5,2,8,Pass,no,no,no,no,no,90,0
218702, n AQ864.KQ932.3.A2 ,s T.T.KQ654.KJT854 ,400,5,5,1,2,15,1,1,5,6,9,5♣,Pass,no,no,no,no,400,0
218703, n AKJ8654.AJ4..954 ,s T9.Q96.Q8753.AQ7 ,980,7,3,0,3,13,2,3,5,3,10,3N,6♠,Pass,no,no,no,980,0
218704, n KQJ962.6.AQ95.64 ,s 4.A8732.K4.A9872 ,420,6,1,4,2,12,1,5,2,5,11,4♠,Pass,no,no,no,no,420,0
218705, n AKJ7632.87.J2.KQ ,s Q4.J9432.KQ4.J72 ,140,7,2,2,2,14,2,5,3,3,9,2♠,Pass,no,no,no,no,140,0
218706, n KQJ9876.KQ8.J.76 ,s .J732.KT952.A984 ,-120,7,3,1,2,12,0,4,5,4,8,2♠,Pass,no,no,no,no,-50,2
218707, n QJT743.A.K.K8742 ,s .9762.A8532.AJ93 ,920,6,1,1,5,13,0,4,5,4,9,4♣,6♣,Pass,no,no,no,920,0
218708, n 97543.7.AKQ5.KJT ,s A.KJT54.J76.Q962 ,140,5,1,4,3,13,1,5,3,4,11,2♥,Pass,no,no,no,no,140,0
218709, n K6532.A965..KQ93 ,s J7.KT3.J53.AJ752 ,-300,5,4,0,4,12,2,3,3,5,10,2♣,Pass,no,no,no,no,130,10
218710, n AJT74.6.A5.A8654 ,s Q5.AKT875.Q32.T3 ,450,5,1,2,5,13,2,6,3,2,11,4♠,Pass,no,no,no,no,450,0
218711, n AKJT92.7.9862.A7 ,s Q8.K8652.K3.KT53 ,400,6,1,4,2,12,2,5,2,4,11,3N,Pass,no,no,no,no,400,0
218712, n AKJ82.AKQT7.53.K ,s 43.J432.AQJ8.Q43 ,990,5,5,2,1,20,2,4,4,3,10,3N,6♠,Pass,no,no,no,980,0
218713, n AKJ83.K93.AJ94.7 ,s T9.AJ82.652.KQ96 ,460,5,3,4,1,16,2,4,3,4,10,3N,Pass,no,no,no,no,460,0
218714, n KQT92.KT93.QJ3.Q ,s 65.J75.A72.A9753 ,140,5,4,3,1,13,2,3,3,5,9,2♠,Pass,no,no,no,no,140,0
218715, n KQ984.AK96.A4.82 ,s J3..J987532.AQ94 ,400,5,4,2,2,16,2,0,7,4,8,3N,Pass,no,no,no,no,400,0
218716, n QJ832.T63.85.AKQ ,s 6.A82.AQ642.T852 ,90,5,3,2,3,12,1,3,5,4,10,Pass,no,no,no,no,no,90,0
218717, n QJ762.T94.4.AKQ6 ,s 83.QJ75.KQJ832.T ,80,5,3,1,4,12,2,4,6,1,9,Pass,no,no,no,no,no,-50,-4
218718, n A9753.A54.AQ2.K4 ,s Q8.K963.J9654.A9 ,920,5,3,3,2,17,2,4,5,2,10,3♥,6♦,Pass,no,no,no,920,0
218719, n KT8732.T.K9.AQT2 ,s 5.AQ8765.Q7432.6 ,110,6,1,2,4,12,1,6,5,1,8,2♥,Pass,no,no,no,no,110,0
218720, n AT9632..A9876.AK ,s Q7.AK9876.32.986 ,140,6,0,5,2,15,2,6,2,3,9,2♥,Pass,no,no,no,no,140,0
218721, n A97532.AT3.A96.8 ,s 6.K82.QT43.KJT43 ,110,6,3,3,1,12,1,3,4,5,9,2♦,Pass,no,no,no,no,110,0
218722, n QJT87.A.AJ52.962 ,s 53.K86542.743.AK ,100,5,1,4,3,12,2,6,3,2,10,Pass,no,no,no,no,no,90,0
218723, n AK843.A7.K7.KJ42 ,s 7.K9863.AJ965.Q8 ,920,5,2,2,4,18,1,5,5,2,10,3♥,6♦,Pass,no,no,no,920,0
218724, n AQJ32.AKJ76.A4.Q ,s K.53.KT875.A8652 ,990,5,5,2,1,21,1,2,5,5,10,4♣,6N,Pass,no,no,no,990,0
218725, n AT9653.KQ43.5.K9 ,s 82.T765.Q98.AQ76 ,-100,6,4,1,2,12,2,4,3,4,8,Pass,no,no,no,no,no,90,5
218726, n AQT92.K9.QJ3.T97 ,s 87.A87.8652.A632 ,110,5,2,3,3,12,2,3,4,4,8,2♠,Pass,no,no,no,no,110,0
218727, n T6543.KJ32.AKJ.Q ,s A7.Q854.98.KJ852 ,420,5,4,3,1,14,2,4,2,5,10,4♥,Pass,no,no,no,no,420,0
218728, n A98654.KQT.Q3.Q7 ,s K3.874.KT654.AJ8 ,140,6,3,2,2,13,2,3,5,3,11,2♠,Pass,no,no,no,no,140,0
218729, n AQ9654.3.Q94.KQ7 ,s JT.KJ74.KT75.865 ,100,6,1,3,3,13,2,4,4,3,8,Pass,no,no,no,no,no,90,0
218730, n KJ875.AJ4.52.QJ6 ,s AT.K52.KT876.752 ,400,5,3,2,3,12,2,3,5,3,10,3N,Pass,no,no,no,no,400,0
218731, n KQJ9432.Q64.A.A3 ,s 76.J87.K5432.KJ6 ,140,7,3,1,2,16,2,3,5,3,8,2♠,Pass,no,no,no,no,140,0
218732, n AQ843.J973.Q.AK7 ,s 2.K6.AK9752.8532 ,130,5,4,1,3,16,1,2,6,4,10,3♣,Pass,no,no,no,no,130,0
218733, n A7654.K7.Q8.KT52 ,s 3.AQJ94.75.J9873 ,-100,5,2,2,4,12,1,5,2,5,8,2♣,Pass,no,no,no,no,110,5
218734, n AKJT2..A653.AQ62 ,s 87.AQ63.QJ874.JT ,920,5,0,4,4,18,2,4,5,2,10,4♦,6♦,Pass,no,no,no,920,0
218735, n AKQJT6.Q7.A8.Q64 ,s 7.KJ863.Q32.KJT2 ,450,6,2,2,3,18,1,5,3,4,10,4♥,Pass,no,no,no,no,420,-1
218736, n AKQ83.642.J83.Q6 ,s J.AT93.KT4.KT532 ,120,5,3,3,2,12,1,4,3,5,11,Pass,no,no,no,no,no,120,0
218737, n AKJ84.965.AT.AQ5 ,s 73.T.KQ9752.KJT2 ,980,5,3,2,3,18,2,1,6,4,9,4♠,6♠,Pass,no,no,no,980,0
218738, n KQ943.K87.AT9.T6 ,s J.AQT6.J763.8743 ,80,5,3,3,2,12,1,4,4,4,8,Pass,no,no,no,no,no,-50,-4
218739, n KQ7532.K84.Q.QT8 ,s A.63.AK8764.9543 ,80,6,3,1,3,12,1,2,6,4,11,2♣,Pass,no,no,no,no,-50,-4
218740, n AK753.A96.QJ7.AT ,s T.Q3.KT63.K97642 ,430,5,3,3,2,18,1,2,4,6,8,3N,Pass,no,no,no,no,430,0
218741, n AQ963.A.T76.A873 ,s 72.K9.953.KQJ642 ,300,5,1,3,4,14,2,2,3,6,9,3N,Pass,no,no,no,no,400,3
218742, n AKQJ5.J.J98.KJT5 ,s 42.Q73.AT76.A842 ,450,5,1,3,4,16,2,3,4,4,10,4♠,Pass,no,no,no,no,450,0
218743, n KJT87.Q643.A5.A9 ,s 43.A5.KQJ974.JT7 ,430,5,4,2,2,14,2,2,6,3,11,3N,Pass,no,no,no,no,430,0
218744, n A6532.KQ7.J7.QT3 ,s KT.AT864.T54.J74 ,-100,5,3,2,3,12,2,5,3,3,8,2♥,Pass,no,no,no,no,110,5
218745, n KT943.K.AJ.AK985 ,s Q6.A8762.Q83.Q72 ,430,5,1,2,5,18,2,5,3,3,10,3N,Pass,no,no,no,no,430,0
218746, n AJT932.T.KQ85.Q8 ,s Q8.J87.A62.KT542 ,450,6,1,4,2,12,2,3,3,5,10,4♠,Pass,no,no,no,no,450,0
218747, n KQ863.Q2.A76.Q94 ,s J4.A8764.KQ43.87 ,-90,5,2,3,3,13,2,5,4,2,10,Pass,no,no,no,no,no,-50,1
218748, n AKJT8.T.72.KJ983 ,s Q4.J762.Q3.AT765 ,420,5,1,2,5,12,2,4,2,5,9,4♠,Pass,no,no,no,no,420,0
218749, n AKT82.AK.Q83.T73 ,s J.843.J542.AKQ64 ,400,5,2,3,3,16,1,3,4,5,11,3N,Pass,no,no,no,no,400,0
218750, n KT763.97.J7.AKQJ ,s A.QJ862.QT852.73 ,110,5,2,2,4,14,1,5,5,2,9,2♥,Pass,no,no,no,no,110,0
218751, n AKQT9.4.Q8.KJ983 ,s 86.KQJT3.AT9752. ,420,5,1,2,5,15,2,5,6,0,10,4♠,Pass,no,no,no,no,420,0
218752, n KQ842.A3.T87.A85 ,s A3.QJ8.Q6542.J76 ,90,5,2,3,3,13,2,3,5,3,10,Pass,no,no,no,no,no,90,0
218753, n AQ9842.AJ.QJ5.K3 ,s .K9743.AK874.972 ,420,6,2,3,2,17,0,5,5,3,10,4♥,Pass,no,no,no,no,420,0
218754, n AQ653.JT982.K6.Q ,s 7.KQ3.J974.AT976 ,420,5,5,2,1,12,1,3,4,5,10,4♥,Pass,no,no,no,no,420,0
218755, n AKT92.K92.A2.K53 ,s 86.AQ6543.KJ95.4 ,980,5,3,2,3,17,2,6,4,1,10,4♥,6♥,Pass,no,no,no,980,0
218756, n AK9842.J95.AK.QJ ,s T3.AK64.JT62.864 ,140,6,3,2,2,18,2,4,4,3,8,2♠,Pass,no,no,no,no,140,0
218757, n AK8543.AJ52.K8.2 ,s 6.KT9843.A6.K973 ,980,6,4,2,1,15,1,6,2,4,10,4♥,6♥,Pass,no,no,no,980,0
218758, n AJT97.Q97.AJ6.Q7 ,s KQ.JT82.Q542.642 ,100,5,3,3,2,14,2,4,4,3,8,2♠,Pass,no,no,no,no,110,0
218759, n K8542.Q84.2.AQJ6 ,s QT.752.A973.K542 ,-100,5,3,1,4,12,2,3,4,4,9,2♣,Pass,no,no,no,no,110,5
218760, n AQ654.KQ5.K865.J ,s T8.63.AQJ7.Q8752 ,-100,5,3,4,1,15,2,2,4,5,9,2♦,Pass,no,no,no,no,90,5
218761, n AQ6432.Q9.A4.Q64 ,s 75.KJT3.KQ762.52 ,90,6,2,2,3,14,2,4,5,2,9,Pass,no,no,no,no,no,90,0
218762, n KQT987.863.KJ8.K ,s 53.A975.A9.QT742 ,420,6,3,3,1,12,2,4,2,5,10,4♠,Pass,no,no,no,no,420,0
218763, n KJT87.K952.AT8.K ,s 6.AQ8.KJ9653.954 ,400,5,4,3,1,14,1,3,6,3,10,2♥,5♦,Pass,no,no,no,400,0
218764, n AKQ84.932.J72.K6 ,s 32.QJ4.KT.A95432 ,110,5,3,3,2,13,2,3,2,6,10,3♣,Pass,no,no,no,no,110,0
218765, n AKQJT3.8.Q65.KT9 ,s 95.A74.A2.J87643 ,420,6,1,3,3,15,2,3,2,6,9,4♠,Pass,no,no,no,no,420,0
218766, n QT986.AT43.AJ.J4 ,s 2.J9.KQ98754.K86 ,100,5,4,2,2,12,1,2,7,3,9,Pass,no,no,no,no,no,120,1
218767, n AKQ9752.9..AK962 ,s 8.KJT732.KT98.QJ ,980,7,1,0,5,16,1,6,4,2,10,3N,6♠,Pass,no,no,no,980,0
218768, n KQT93.A9.9654.KJ ,s 7.KQJ853.K7.T865 ,420,5,2,4,2,13,1,6,2,4,9,4♥,Pass,no,no,no,no,420,0
218769, n AQT98.5.AQ7.A752 ,s 73.QT863.KJ.KT96 ,420,5,1,3,4,16,2,5,2,4,9,3N,Pass,no,no,no,no,400,-1
218770, n AKQT2.A43.Q94.52 ,s J9.Q875.T872.KQJ ,400,5,3,3,2,15,2,4,4,3,9,3N,Pass,no,no,no,no,400,0
218771, n AKQT8764.Q.A5.A7 ,s 3.AJ3.KJ97.QT943 ,1520,8,1,2,2,19,1,3,4,5,11,4N,7♠,Pass,no,no,no,1510,0
218772, n KJT72.AKQ52.AT.7 ,s .J9876.KQJ63.A98 ,1510,5,5,2,1,17,0,5,5,3,11,4♠,7♥,Pass,no,no,no,1510,0
218773, n AQ976.98.A62.A72 ,s 5.KQT72.53.KQJ95 ,920,5,2,3,3,14,1,5,2,5,11,3♥,6♣,Pass,no,no,no,920,0
218774, n AKJ74.Q6.AT75.Q2 ,s 86.AK2.QJ432.J84 ,460,5,2,4,2,16,2,3,5,3,11,3N,Pass,no,no,no,no,460,0
218775, n AT842.A5.974.AJ2 ,s J.KT872.A52.K973 ,420,5,2,3,3,13,1,5,3,4,11,4♥,Pass,no,no,no,no,420,0
218776, n AKQ97.JT2.KT93.8 ,s J5.AK95.Q6.J7653 ,420,5,3,4,1,13,2,4,2,5,11,4♠,Pass,no,no,no,no,420,0
218777, n AK875.8.K63.KT62 ,s T9.K76.AQT84.Q83 ,140,5,1,3,4,13,2,3,5,3,11,2♦,Pass,no,no,no,no,130,0
218778, n AKQ872.Q82.A92.3 ,s 43.K63.QJT74.Q84 ,100,6,3,3,1,15,2,3,5,3,8,2♠,Pass,no,no,no,no,140,1
218779, n AQJT732.AJ6.A.J5 ,s .K984.QT543.AT93 ,460,7,3,1,2,17,0,4,5,4,9,4♠,Pass,no,no,no,no,450,0
218780, n AQ543.J53.QJ32.A ,s KJ.T8.AT764.Q942 ,140,5,3,4,1,14,2,2,5,4,10,2♠,Pass,no,no,no,no,140,0
218781, n AQ853.A43.AKQ.Q3 ,s J.K62.97652.KJ64 ,460,5,3,3,2,21,1,3,5,4,8,3N,Pass,no,no,no,no,460,0
218782, n AT5432.J6.32.AKQ ,s Q6.K4.KJ976.9732 ,420,6,2,2,3,14,2,2,5,4,9,4♠,Pass,no,no,no,no,420,0
218783, n AK932.T98.A8.J97 ,s QT.KJ653.Q95.853 ,100,5,3,2,3,12,2,5,3,3,8,2♠,Pass,no,no,no,no,110,0
218784, n AKQ9764.AK3.65.8 ,s J.QT864..KQ97652 ,980,7,3,2,1,16,1,5,0,7,8,3N,6♠,Pass,no,no,no,980,0
218785, n AJT93.KQ3.AT73.J ,s 4.AJT984.J98.K72 ,450,5,3,4,1,15,1,6,3,3,9,4♥,Pass,no,no,no,no,450,0
218786, n AKJT3.Q82.7.A652 ,s Q8.96.Q8652.KQ73 ,-100,5,3,1,4,14,2,2,5,4,9,2♣,Pass,no,no,no,no,110,5
218787, n QT9732.AT3.AKJ.J ,s J5.J6.QT754.A765 ,140,6,3,3,1,15,2,2,5,4,8,2♠,Pass,no,no,no,no,140,0
218788, n AKQJT5.2.Q63.954 ,s 4.K87643.J7.AJT7 ,-130,6,1,3,3,12,1,6,2,4,9,Pass,no,no,no,no,no,90,6
218789, n K9642.AQJ2.6.QJ9 ,s A.876.JT75.KT632 ,400,5,4,1,3,13,1,3,4,5,8,5♣,Pass,no,no,no,no,400,0
218790, n QJT95.AK83.AT.Q3 ,s 73.J.KQJ973.AT98 ,430,5,4,2,2,16,2,1,6,4,11,4♠,Pass,no,no,no,no,420,0
218791, n AKQ9643.K.K.8754 ,s 8.AJT7.QJ764.JT9 ,400,7,1,1,4,15,1,4,5,3,9,3N,Pass,no,no,no,no,400,0
218792, n AK853.KQ9.KQ.A63 ,s 76.AJ764.T75.K98 ,980,5,3,2,3,21,2,5,3,3,8,3N,6♥,Pass,no,no,no,980,0
218793, n AK863.K7.QT932.K ,s 2.Q6542.J4.AQT86 ,120,5,2,5,1,15,1,5,2,5,9,Pass,no,no,no,no,no,120,0
218794, n QJT97.98.KQT8.A8 ,s A2.KQT62.9754.J2 ,110,5,2,4,2,12,2,5,4,2,10,2♠,Pass,no,no,no,no,110,0
218795, n KQT852.Q.86.AK95 ,s J7.A3.KJ543.8642 ,420,6,1,2,4,14,2,2,5,4,9,4♠,Pass,no,no,no,no,420,0
218796, n K7532..AKQ9.QJ75 ,s 9.K43.875.AKT932 ,300,5,0,4,4,15,1,3,3,6,10,5♣,6♣,Pass,no,no,no,920,12
218797, n KQT76.A952.AK3.7 ,s A2.Q4.98642.QJ96 ,120,5,4,3,1,16,2,2,5,4,9,Pass,no,no,no,no,no,120,0
218798, n KT8632.KJ8.KQ.Q8 ,s A.AQ74.9652.7653 ,420,6,3,2,2,14,1,4,4,4,10,4♥,Pass,no,no,no,no,420,0
218799, n AJ765.AJ3.KJ83.Q ,s T.QT9.AQ72.KT872 ,400,5,3,4,1,16,1,3,4,5,11,3N,Pass,no,no,no,no,400,0
218800, n KQ972.AK6.KT5.A4 ,s A.Q9543.976.KT87 ,430,5,3,3,2,19,1,5,3,4,9,3N,Pass,no,no,no,no,430,0
218801, n KQJ875.K4.A3.743 ,s 3.9872.KQ54.AT65 ,400,6,2,2,3,13,1,4,4,4,9,3N,Pass,no,no,no,no,400,0
218802, n Q9864.KT86..AKJ3 ,s T7.AJ2.J873.Q874 ,100,5,4,0,4,13,2,3,4,4,8,2♣,Pass,no,no,no,no,130,1
218803, n AQJ95.93.QT.AK82 ,s 86.J54.AKJ876.T4 ,420,5,2,2,4,16,2,3,6,2,9,4♠,Pass,no,no,no,no,420,0
218804, n QJ765.A965.AK.53 ,s T.KQT3.JT9542.QT ,100,5,4,2,2,14,1,4,6,2,8,2♥,Pass,no,no,no,no,140,1
218805, n AK9854.KT42.3.A5 ,s .95.KQT92.KQJ986 ,400,6,4,1,2,14,0,2,5,6,11,3N,Pass,no,no,no,no,400,0
218806, n KJ975.9.AQT64.KJ ,s Q.T652.K95.A9654 ,140,5,1,5,2,14,1,4,3,5,9,2♠,Pass,no,no,no,no,140,0
218807, n AKQ432.87532.A2. ,s J5.AQJT.KT43.T98 ,1510,6,5,2,0,13,2,4,4,3,11,4♠,7♥,Pass,no,no,no,1510,0
218808, n AQJ84.K932.AT3.7 ,s 72.A75.K875.K632 ,110,5,4,3,1,14,2,3,4,4,10,2♥,Pass,no,no,no,no,110,0
218809, n AK9875.T5.QT.AK9 ,s 2.A932.AJ843.652 ,430,6,2,2,3,16,1,4,5,3,9,3N,Pass,no,no,no,no,430,0
218810, n AQT643.65.K52.A9 ,s .AT82.Q8763.K863 ,110,6,2,3,2,13,0,4,5,4,9,3♦,Pass,no,no,no,no,110,0
218811, n AT872.A.AK.Q9854 ,s J3.KJ865.J965.K6 ,140,5,1,2,5,17,2,5,4,2,9,2♠,Pass,no,no,no,no,140,0
218812, n AKJ74.A753.82.96 ,s 98.QT94.KQT3.A32 ,140,5,4,2,2,12,2,4,4,3,11,3♥,Pass,no,no,no,no,140,0
218813, n AQJ82..K94.A7543 ,s T3.K9643.Q86.K62 ,120,5,0,3,5,14,2,5,3,3,8,Pass,no,no,no,no,no,120,0
218814, n AQ962.AJ54.Q6.A5 ,s J3.KQ7.KJ5432.42 ,140,5,4,2,2,17,2,3,6,2,10,2♠,Pass,no,no,no,no,140,0
218815, n AQ653.K762.A7.64 ,s J.T953.KJT94.A73 ,140,5,4,2,2,13,1,4,5,3,9,2♥,Pass,no,no,no,no,140,0
218816, n AKT82.3.95.AK854 ,s J9.AJ87.QJ864.76 ,420,5,1,2,5,14,2,4,5,2,9,4♠,Pass,no,no,no,no,420,0
218817, n AJ763.AJ.J62.K84 ,s Q8.T972.AK87.976 ,110,5,2,3,3,14,2,4,4,3,9,2♠,Pass,no,no,no,no,110,0
218818, n A9643.QJ.K93.K82 ,s T8.AT863.A72.J53 ,400,5,2,3,3,13,2,5,3,3,9,3N,Pass,no,no,no,no,400,0
218819, n AJT973.KQJ8.K43. ,s 4.A96542..AQJ975 ,1510,6,4,3,0,14,1,6,0,6,11,4♠,7♥,Pass,no,no,no,1510,0
218820, n AKJ962.5.Q86.Q52 ,s 87.QJ9762.J97.KJ ,140,6,1,3,3,12,2,6,3,2,8,2♠,Pass,no,no,no,no,140,0
218821, n AT732.A976.8.AT3 ,s Q8.KT853.KQ9.764 ,140,5,4,1,3,12,2,5,3,3,10,2♥,Pass,no,no,no,no,140,0
218822, n AQJ84.KQ.9876.T7 ,s 53.T2.KJ53.KJ642 ,-100,5,2,4,2,12,2,2,4,5,8,2♠,Pass,no,no,no,no,110,5
218823, n AKT763.JT7..A832 ,s 8.A532.KQ863.Q75 ,110,6,3,0,4,12,1,4,5,3,11,2♥,Pass,no,no,no,no,110,0
218824, n AJ874.3.AQ9.JT74 ,s 62.AKJT5.6.K9863 ,400,5,1,3,4,12,2,5,1,5,11,3N,Pass,no,no,no,no,400,0
218825, n AQ654.Q3.KJ76.64 ,s J9.AKJ542.2.T753 ,100,5,2,4,2,12,2,6,1,4,9,3♥,Pass,no,no,no,no,140,1
218826, n AQJ765.A7.Q9.943 ,s K2.KT82.T8765.K7 ,420,6,2,2,3,13,2,4,5,2,9,4♠,Pass,no,no,no,no,420,0
218827, n AK8752.42.Q7.AQ2 ,s .J65.AJ984.KJ873 ,100,6,2,2,3,15,0,3,5,5,10,Pass,no,no,no,no,no,120,1
218828, n AKT94.AJ9842.96. ,s QJ.T653.2.AKJ983 ,300,5,6,2,0,12,2,4,1,6,11,4♠,Pass,no,no,no,no,420,3
218829, n AJT72.5.T3.AKT72 ,s KQ.J86.J952.Q953 ,300,5,1,2,5,12,2,3,4,4,9,4♠,Pass,no,no,no,no,420,3
218830, n KQ986.A63.Q3.K96 ,s 32.K75.654.AQT72 ,130,5,3,2,3,14,2,3,3,5,9,2♣,Pass,no,no,no,no,130,0
218831, n KT764.7.J62.AKQ9 ,s A2.A942.843.7653 ,140,5,1,3,4,13,2,4,3,4,8,2♣,Pass,no,no,no,no,130,0
218832, n AKJ98.75.J2.AKT3 ,s 52.QJ6.K987.Q875 ,430,5,2,2,4,16,2,3,4,4,8,3N,Pass,no,no,no,no,430,0
218833, n AJT42.82.J93.AK7 ,s 6.AK753.Q8754.54 ,420,5,2,3,3,13,1,5,5,2,9,4♥,Pass,no,no,no,no,420,0
218834, n AQJT9852.2.A.AJ9 ,s K4.KQT6.864.K764 ,990,8,1,1,3,16,2,4,3,4,11,4♣,6N,Pass,no,no,no,990,0
218835, n K5432.AT8.A9.J32 ,s QT.K64.KJT85.876 ,120,5,3,2,3,12,2,3,5,3,9,Pass,no,no,no,no,no,120,0
218836, n AQT652.Q.QT.AKQ7 ,s 7.A86542.A6.9843 ,450,6,1,2,4,19,1,6,2,4,8,4♥,Pass,no,no,no,no,450,0
218837, n KQ8643.7.AJ52.K8 ,s 2.AKJT32.874.954 ,-400,6,1,4,2,13,1,6,3,3,8,2♠,Pass,no,no,no,no,-50,8
218838, n AKQ964.KQT4.T7.8 ,s 3.973.AKQ962.T94 ,450,6,4,2,1,14,1,3,6,3,9,4♠,Pass,no,no,no,no,450,0
218839, n KT976.KJ7.AKQ4.A ,s Q4.AQT3.875.K876 ,990,5,3,4,1,20,2,4,3,4,11,3N,6♠,Pass,no,no,no,980,0
218840, n AJ8632.6.K3.AT74 ,s 74.QT32.AJ954.K2 ,420,6,1,2,4,12,2,4,5,2,10,4♠,Pass,no,no,no,no,420,0
